Year,Average Household Income,Ave People in Household,Ave Rent per Month,County,County Region,Cities
2015,80001-120000,4.0,305.0,Los Angeles,Southeast,Norwalk City
2015,Negative Income,0.0,300.0,Los Angeles,Southeast,Norwalk City
2015,No Income,1.0,252.0,Los Angeles,Southeast,Norwalk City
2016,1-20000,2.0,653.0,Los Angeles,Southeast,Norwalk City
2016,120001-160000,4.0,466.0,Los Angeles,Southeast,Norwalk City
2016,160001-200000,5.0,0.0,Los Angeles,Southeast,Norwalk City
2016,200000-Max,6.0,200.0,Los Angeles,Southeast,Norwalk City
2016,20001-40000,3.0,715.0,Los Angeles,Southeast,Norwalk City
2016,400001-60000,3.0,452.0,Los Angeles,Southeast,Norwalk City
2016,60001-80000,4.0,299.0,Los Angeles,Southeast,Norwalk City
2016,80001-120000,4.0,347.0,Los Angeles,Southeast,Norwalk City
2016,Negative Income,0.0,735.0,Los Angeles,Southeast,Norwalk City
2016,No Income,2.0,462.0,Los Angeles,Southeast,Norwalk City
2017,1-20000,2.0,648.0,Los Angeles,Southeast,Norwalk City
2017,120001-160000,4.0,266.0,Los Angeles,Southeast,Norwalk City
2017,160001-200000,4.0,227.0,Los Angeles,Southeast,Norwalk City
2017,200000-Max,3.0,87.0,Los Angeles,Southeast,Norwalk City
2017,20001-40000,3.0,462.0,Los Angeles,Southeast,Norwalk City
2017,400001-60000,3.0,724.0,Los Angeles,Southeast,Norwalk City
2017,60001-80000,3.0,412.0,Los Angeles,Southeast,Norwalk City
2017,80001-120000,4.0,401.0,Los Angeles,Southeast,Norwalk City
2017,Negative Income,0.0,865.0,Los Angeles,Southeast,Norwalk City
2017,No Income,2.0,0.0,Los Angeles,Southeast,Norwalk City
2018,1-20000,2.0,419.0,Los Angeles,Southeast,Norwalk City
2018,120001-160000,4.0,399.0,Los Angeles,Southeast,Norwalk City
2018,160001-200000,4.0,104.0,Los Angeles,Southeast,Norwalk City
2018,200000-Max,5.0,184.0,Los Angeles,Southeast,Norwalk City
2018,20001-40000,3.0,544.0,Los Angeles,Southeast,Norwalk City
2018,400001-60000,3.0,650.0,Los Angeles,Southeast,Norwalk City
2018,60001-80000,4.0,519.0,Los Angeles,Southeast,Norwalk City
2018,80001-120000,4.0,381.0,Los Angeles,Southeast,Norwalk City
2018,Negative Income,0.0,410.0,Los Angeles,Southeast,Norwalk City
2018,No Income,1.0,353.0,Los Angeles,Southeast,Norwalk City
2019,1-20000,2.0,771.0,Los Angeles,Southeast,Norwalk City
2019,120001-160000,4.0,487.0,Los Angeles,Southeast,Norwalk City
2019,160001-200000,5.0,119.0,Los Angeles,Southeast,Norwalk City
2019,200000-Max,5.0,0.0,Los Angeles,Southeast,Norwalk City
2019,20001-40000,2.0,485.0,Los Angeles,Southeast,Norwalk City
2019,400001-60000,3.0,587.0,Los Angeles,Southeast,Norwalk City
2019,60001-80000,4.0,805.0,Los Angeles,Southeast,Norwalk City
2019,80001-120000,4.0,479.0,Los Angeles,Southeast,Norwalk City
2019,Negative Income,0.0,465.0,Los Angeles,Southeast,Norwalk City
2019,No Income,1.0,1123.0,Los Angeles,Southeast,Norwalk City
2015,1-20000,2.0,653.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2015,120001-160000,4.0,183.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2015,160001-200000,3.0,419.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2015,200000-Max,4.0,79.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2015,20001-40000,2.0,676.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2015,400001-60000,3.0,506.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2015,60001-80000,3.0,680.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2015,80001-120000,3.0,462.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2015,Negative Income,0.0,346.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2015,No Income,1.0,233.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2016,1-20000,2.0,565.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2016,120001-160000,4.0,202.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2016,160001-200000,3.0,150.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2016,200000-Max,4.0,319.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2016,20001-40000,2.0,492.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2016,400001-60000,2.0,580.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2016,60001-80000,3.0,493.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2016,80001-120000,3.0,360.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2016,Negative Income,0.0,620.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2016,No Income,2.0,410.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2017,1-20000,2.0,535.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2017,120001-160000,3.0,184.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2017,160001-200000,4.0,145.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2017,200000-Max,3.0,340.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2017,20001-40000,3.0,512.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2017,400001-60000,3.0,636.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2017,60001-80000,3.0,404.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2017,80001-120000,3.0,301.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2017,Negative Income,0.0,243.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2017,No Income,3.0,1792.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2018,1-20000,2.0,593.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2018,120001-160000,3.0,385.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2018,160001-200000,4.0,274.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2018,200000-Max,3.0,125.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2018,20001-40000,2.0,566.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2018,400001-60000,3.0,499.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2018,60001-80000,3.0,590.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2018,80001-120000,3.0,415.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2018,Negative Income,0.0,342.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2018,No Income,2.0,460.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2019,1-20000,1.0,740.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2019,120001-160000,4.0,281.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2019,160001-200000,3.0,100.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2019,200000-Max,4.0,94.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2019,20001-40000,3.0,688.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2019,400001-60000,3.0,588.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2019,60001-80000,3.0,563.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2019,80001-120000,3.0,516.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2019,Negative Income,0.0,703.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2019,No Income,2.0,307.0,Los Angeles,Southeast,Whittier City & Hacienda Heights
2015,1-20000,1.0,623.0,Los Angeles,Southwest,Palos Verdes Peninsula
2015,120001-160000,3.0,266.0,Los Angeles,Southwest,Palos Verdes Peninsula
2015,160001-200000,3.0,137.0,Los Angeles,Southwest,Palos Verdes Peninsula
2015,200000-Max,3.0,219.0,Los Angeles,Southwest,Palos Verdes Peninsula
2015,20001-40000,2.0,775.0,Los Angeles,Southwest,Palos Verdes Peninsula
2015,400001-60000,2.0,883.0,Los Angeles,Southwest,Palos Verdes Peninsula
2015,60001-80000,2.0,596.0,Los Angeles,Southwest,Palos Verdes Peninsula
2015,80001-120000,2.0,559.0,Los Angeles,Southwest,Palos Verdes Peninsula
2015,Negative Income,0.0,395.0,Los Angeles,Southwest,Palos Verdes Peninsula
2015,No Income,1.0,1321.0,Los Angeles,Southwest,Palos Verdes Peninsula
2016,1-20000,1.0,904.0,Los Angeles,Southwest,Palos Verdes Peninsula
2016,120001-160000,3.0,550.0,Los Angeles,Southwest,Palos Verdes Peninsula
2016,160001-200000,3.0,393.0,Los Angeles,Southwest,Palos Verdes Peninsula
2016,200000-Max,3.0,345.0,Los Angeles,Southwest,Palos Verdes Peninsula
2016,20001-40000,2.0,825.0,Los Angeles,Southwest,Palos Verdes Peninsula
2016,400001-60000,2.0,505.0,Los Angeles,Southwest,Palos Verdes Peninsula
2016,60001-80000,2.0,612.0,Los Angeles,Southwest,Palos Verdes Peninsula
2016,80001-120000,3.0,515.0,Los Angeles,Southwest,Palos Verdes Peninsula
2016,Negative Income,0.0,427.0,Los Angeles,Southwest,Palos Verdes Peninsula
2016,No Income,3.0,869.0,Los Angeles,Southwest,Palos Verdes Peninsula
2017,1-20000,1.0,330.0,Los Angeles,Southwest,Palos Verdes Peninsula
2017,120001-160000,2.0,321.0,Los Angeles,Southwest,Palos Verdes Peninsula
2017,160001-200000,3.0,411.0,Los Angeles,Southwest,Palos Verdes Peninsula
2017,200000-Max,3.0,395.0,Los Angeles,Southwest,Palos Verdes Peninsula
2017,20001-40000,2.0,585.0,Los Angeles,Southwest,Palos Verdes Peninsula
2017,400001-60000,2.0,847.0,Los Angeles,Southwest,Palos Verdes Peninsula
2017,60001-80000,2.0,702.0,Los Angeles,Southwest,Palos Verdes Peninsula
2017,80001-120000,2.0,704.0,Los Angeles,Southwest,Palos Verdes Peninsula
2017,Negative Income,0.0,348.0,Los Angeles,Southwest,Palos Verdes Peninsula
2017,No Income,1.0,0.0,Los Angeles,Southwest,Palos Verdes Peninsula
2018,1-20000,2.0,572.0,Los Angeles,Southwest,Palos Verdes Peninsula
2018,120001-160000,3.0,301.0,Los Angeles,Southwest,Palos Verdes Peninsula
2018,160001-200000,3.0,680.0,Los Angeles,Southwest,Palos Verdes Peninsula
2018,200000-Max,3.0,401.0,Los Angeles,Southwest,Palos Verdes Peninsula
2018,20001-40000,2.0,945.0,Los Angeles,Southwest,Palos Verdes Peninsula
2018,400001-60000,2.0,634.0,Los Angeles,Southwest,Palos Verdes Peninsula
2018,60001-80000,2.0,734.0,Los Angeles,Southwest,Palos Verdes Peninsula
2018,80001-120000,2.0,725.0,Los Angeles,Southwest,Palos Verdes Peninsula
2018,Negative Income,0.0,458.0,Los Angeles,Southwest,Palos Verdes Peninsula
2018,No Income,1.0,0.0,Los Angeles,Southwest,Palos Verdes Peninsula
2019,1-20000,2.0,521.0,Los Angeles,Southwest,Palos Verdes Peninsula
2019,120001-160000,3.0,617.0,Los Angeles,Southwest,Palos Verdes Peninsula
2019,160001-200000,3.0,421.0,Los Angeles,Southwest,Palos Verdes Peninsula
2019,200000-Max,3.0,220.0,Los Angeles,Southwest,Palos Verdes Peninsula
2019,20001-40000,2.0,775.0,Los Angeles,Southwest,Palos Verdes Peninsula
2019,400001-60000,2.0,461.0,Los Angeles,Southwest,Palos Verdes Peninsula
2019,60001-80000,2.0,1137.0,Los Angeles,Southwest,Palos Verdes Peninsula
2019,80001-120000,2.0,849.0,Los Angeles,Southwest,Palos Verdes Peninsula
2019,Negative Income,0.0,320.0,Los Angeles,Southwest,Palos Verdes Peninsula
2019,No Income,1.0,2132.0,Los Angeles,Southwest,Palos Verdes Peninsula
2015,1-20000,1.0,815.0,Los Angeles,Southwest,Santa Monica City
2015,120001-160000,2.0,1627.0,Los Angeles,Southwest,Santa Monica City
2015,160001-200000,2.0,1449.0,Los Angeles,Southwest,Santa Monica City
2015,200000-Max,2.0,955.0,Los Angeles,Southwest,Santa Monica City
2015,20001-40000,2.0,1038.0,Los Angeles,Southwest,Santa Monica City
2015,400001-60000,2.0,1022.0,Los Angeles,Southwest,Santa Monica City
2015,60001-80000,2.0,1312.0,Los Angeles,Southwest,Santa Monica City
2015,80001-120000,2.0,1443.0,Los Angeles,Southwest,Santa Monica City
2015,Negative Income,0.0,515.0,Los Angeles,Southwest,Santa Monica City
2015,No Income,1.0,1404.0,Los Angeles,Southwest,Santa Monica City
2016,1-20000,1.0,774.0,Los Angeles,Southwest,Santa Monica City
2016,120001-160000,2.0,1419.0,Los Angeles,Southwest,Santa Monica City
2016,160001-200000,2.0,1479.0,Los Angeles,Southwest,Santa Monica City
2016,200000-Max,2.0,967.0,Los Angeles,Southwest,Santa Monica City
2016,20001-40000,2.0,922.0,Los Angeles,Southwest,Santa Monica City
2016,400001-60000,2.0,997.0,Los Angeles,Southwest,Santa Monica City
2016,60001-80000,1.0,1331.0,Los Angeles,Southwest,Santa Monica City
2016,80001-120000,2.0,1432.0,Los Angeles,Southwest,Santa Monica City
2016,Negative Income,0.0,191.0,Los Angeles,Southwest,Santa Monica City
2016,No Income,2.0,1582.0,Los Angeles,Southwest,Santa Monica City
2017,1-20000,2.0,728.0,Los Angeles,Southwest,Santa Monica City
2017,120001-160000,2.0,1431.0,Los Angeles,Southwest,Santa Monica City
2017,160001-200000,2.0,1476.0,Los Angeles,Southwest,Santa Monica City
2017,200000-Max,2.0,1109.0,Los Angeles,Southwest,Santa Monica City
2017,20001-40000,2.0,1242.0,Los Angeles,Southwest,Santa Monica City
2017,400001-60000,2.0,1151.0,Los Angeles,Southwest,Santa Monica City
2017,60001-80000,2.0,1227.0,Los Angeles,Southwest,Santa Monica City
2017,80001-120000,2.0,1319.0,Los Angeles,Southwest,Santa Monica City
2017,Negative Income,0.0,675.0,Los Angeles,Southwest,Santa Monica City
2017,No Income,1.0,1637.0,Los Angeles,Southwest,Santa Monica City
2018,1-20000,1.0,1135.0,Los Angeles,Southwest,Santa Monica City
2018,120001-160000,2.0,1770.0,Los Angeles,Southwest,Santa Monica City
2018,160001-200000,2.0,1537.0,Los Angeles,Southwest,Santa Monica City
2018,200000-Max,3.0,1032.0,Los Angeles,Southwest,Santa Monica City
2018,20001-40000,2.0,994.0,Los Angeles,Southwest,Santa Monica City
2018,400001-60000,2.0,1384.0,Los Angeles,Southwest,Santa Monica City
2018,60001-80000,2.0,1666.0,Los Angeles,Southwest,Santa Monica City
2018,80001-120000,2.0,1759.0,Los Angeles,Southwest,Santa Monica City
2018,Negative Income,0.0,335.0,Los Angeles,Southwest,Santa Monica City
2018,No Income,1.0,1298.0,Los Angeles,Southwest,Santa Monica City
2019,1-20000,1.0,1037.0,Los Angeles,Southwest,Santa Monica City
2019,120001-160000,2.0,1477.0,Los Angeles,Southwest,Santa Monica City
2019,160001-200000,2.0,1697.0,Los Angeles,Southwest,Santa Monica City
2019,200000-Max,2.0,1237.0,Los Angeles,Southwest,Santa Monica City
2019,20001-40000,2.0,1256.0,Los Angeles,Southwest,Santa Monica City
2019,400001-60000,2.0,1088.0,Los Angeles,Southwest,Santa Monica City
2019,60001-80000,2.0,1216.0,Los Angeles,Southwest,Santa Monica City
2019,80001-120000,2.0,1752.0,Los Angeles,Southwest,Santa Monica City
2019,Negative Income,0.0,950.0,Los Angeles,Southwest,Santa Monica City
2019,No Income,1.0,1293.0,Los Angeles,Southwest,Santa Monica City
2015,1-20000,2.0,987.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2015,120001-160000,2.0,1308.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2015,160001-200000,3.0,1142.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2015,200000-Max,3.0,1185.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2015,20001-40000,2.0,1081.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2015,400001-60000,2.0,1412.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2015,60001-80000,2.0,1231.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2015,80001-120000,2.0,1186.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2015,Negative Income,0.0,1031.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2015,No Income,2.0,1566.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2016,1-20000,1.0,844.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2016,120001-160000,2.0,1509.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2016,160001-200000,3.0,1260.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2016,200000-Max,3.0,801.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2016,20001-40000,2.0,1164.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2016,400001-60000,2.0,1318.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2016,60001-80000,2.0,1504.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2016,80001-120000,2.0,1455.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2016,Negative Income,0.0,1006.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2016,No Income,2.0,1140.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2017,1-20000,1.0,1081.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2017,120001-160000,2.0,1325.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2017,160001-200000,3.0,1080.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2017,200000-Max,3.0,940.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2017,20001-40000,2.0,1040.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2017,400001-60000,2.0,1250.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2017,60001-80000,2.0,1195.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2017,80001-120000,2.0,1261.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2017,Negative Income,0.0,1114.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2017,No Income,2.0,1568.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2018,1-20000,1.0,995.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2018,120001-160000,2.0,1584.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2018,160001-200000,3.0,1528.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2018,200000-Max,3.0,895.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2018,20001-40000,2.0,1103.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2018,400001-60000,2.0,1265.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2018,60001-80000,2.0,1427.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2018,80001-120000,2.0,1415.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2018,Negative Income,0.0,1060.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2018,No Income,1.0,1515.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2019,1-20000,2.0,1077.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2019,120001-160000,2.0,1644.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2019,160001-200000,3.0,1220.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2019,200000-Max,3.0,1090.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2019,20001-40000,2.0,1310.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2019,400001-60000,2.0,1495.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2019,60001-80000,2.0,1371.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2019,80001-120000,2.0,1545.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2019,Negative Income,0.0,966.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2019,No Income,2.0,1596.0,Los Angeles,West Central,LA City (Central/Hancock Park & Mid-Wilshire)
2015,1-20000,2.0,1226.0,Los Angeles,West Central,LA City (West Central/Westwood & West Los Angeles)
2015,120001-160000,2.0,1509.0,Los Angeles,West Central,LA City (West Central/Westwood & West Los Angeles)
2015,160001-200000,2.0,678.0,Los Angeles,West Central,LA City (West Central/Westwood & West Los Angeles)
2015,200000-Max,3.0,493.0,Los Angeles,West Central,LA City (West Central/Westwood & West Los Angeles)
2015,20001-40000,2.0,1234.0,Los Angeles,West Central,LA City (West Central/Westwood & West Los Angeles)
